date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:21:21	233460/233460	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:36:15%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Color-Blue	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art13c8.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:21:30	238950/238950	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:36:22%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Color-Green	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-arta3bb.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:21:36	213551/213551	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:36:31%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Color-Yellow	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-artf090.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:21:42	213454/213454	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:36:37%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Color-Brown	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-artb860.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:21:50	257629/257629	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:36:43%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Property-120+pages	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-artb297.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:22:01	221852/221852	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:36:51%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Composition-Ceramic	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art4640.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:22:10	261093/261093	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:02%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Composition-Recycled+cardboard	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-arte444.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:22:17	281278/281278	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:11%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Availability-In+stock	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art7740.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:22:22	231641/231641	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:18%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Availability-Not+available	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-artb781.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:22:33	260548/260548	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:23%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Brand-Graphic+Corner	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art85e5.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:22:43	221892/221892	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:34%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Brand-Studio+Design	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art4316.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:22:53	205867/205867	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:45%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Dimension-40x60cm	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art48c1.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:23:02	217224/217224	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:54%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Dimension-60x90cm	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art701b.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:23:11	214250/214250	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:38:03%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Dimension-80x120cm	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-artd3b7.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:23:20	241954/241954	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:38:12%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Paper+Type-Ruled	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art0c47.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:23:30	241938/241938	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:38:21%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Paper+Type-Plain	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art5b6c.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:23:38	242017/242017	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:38:31%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Paper+Type-Squarred	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art97ca.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:23:49	241925/241925	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:38:39%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?q=Paper+Type-Doted	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art2770.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:23:58	280912/280912	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:38:50%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?order=product.sales.desc	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-arte563.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:24:07	280929/280929	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:38:59%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?order=product.position.asc	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-artf917.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:24:14	280691/280691	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:39:08%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?order=product.name.asc	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-artfe2d.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:24:18	280842/280842	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:39:15%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?order=product.name.desc	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art0279.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:24:25	280666/280666	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:39:19%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?order=product.price.asc	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art8eb3.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:24:30	280767/280767	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:39:26%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/9-art?order=product.price.desc	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/9-art04e6.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/9-art)
16:24:38	304302/304302	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:39:31%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?SubmitCurrency=1&id_currency=3	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillowsfcc6.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:24:45	306476/306476	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:39:39%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?SubmitCurrency=1&id_currency=2	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows6edc.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:24:53	306230/306230	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:39:46%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?SubmitCurrency=1&id_currency=1	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillowse3c8.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:24:58	220917/220917	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:39:54%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Size-S	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillowsb9ad.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:25:03	224002/224002	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:39:59%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Size-M	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows7b6e.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:25:07	221014/221014	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:40:04%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Size-L	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows1bb9.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:25:13	220873/220873	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:40:09%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Size-XL	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows828e.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:25:20	240737/240737	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:40:14%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Color-White	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows2a6d.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:25:27	207994/207994	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:40:21%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Color-Off+White	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows2a2a.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:25:31	207653/207653	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:40:28%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Color-Red	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillowsc124.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:25:42	240703/240703	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:40:32%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Color-Black	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows057e.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:25:49	207864/207864	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:40:43%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Color-Blue	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows13c8.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:25:57	207706/207706	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:40:50%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Color-Green	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillowsa3bb.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:26:05	215853/215853	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:40:58%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Property-Long+sleeves	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows8a49.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:26:12	216446/216446	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:41:06%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Property-Removable+cover	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows60dd.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:26:17	216366/216366	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:41:13%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Property-Short+sleeves	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows24ec.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:26:23	204673/204673	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:41:19%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Composition-Ceramic	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows4640.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:26:30	235053/235053	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:41:24%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Composition-Cotton	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillowsedf6.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:26:37	215911/215911	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:41:31%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Composition-Matt+paper	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows60a8.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:26:43	217646/217646	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:41:38%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Composition-Polyester	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillowsb1d3.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:26:47	305748/305748	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:41:44%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Availability-In+stock	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows7740.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:26:53	206427/206427	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:41:48%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Availability-Not+available	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillowsb781.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:27:01	226250/226250	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:41:54%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Brand-Graphic+Corner	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows85e5.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:27:09	265332/265332	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:42:02%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Brand-Studio+Design	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows4316.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:27:17	210146/210146	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:42:10%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Dimension-40x60cm	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows48c1.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:27:26	210091/210091	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:42:18%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Dimension-60x90cm	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows701b.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:27:38	210072/210072	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:42:27%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?q=Dimension-80x120cm	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillowsd3b7.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:27:39	6439/6439	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Nov%202021%2010:04:14%20GMT	https://rubiktheme.com/demo/rb_davici_demo/c/10-category_default/decor-pillows.jpg	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/c/10-category_default/decor-pillows.jpg	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:27:47	305510/305510	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:42:40%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?order=product.sales.desc	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillowse563.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:27:55	305510/305510	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:42:48%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?order=product.position.asc	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillowsf917.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:28:05	305274/305274	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:42:56%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?order=product.name.asc	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillowsfe2d.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:28:15	305334/305334	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:43:06%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?order=product.name.desc	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows0279.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:28:28	305454/305454	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:43:16%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?order=product.price.asc	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows8eb3.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:28:43	305464/305464	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:43:29%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows?order=product.price.desc	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows04e6.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/10-decor-pillows)
16:28:56	355480/355480	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:43:45%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture?SubmitCurrency=1&id_currency=3	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/3-furniturefcc6.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture)
16:29:11	357512/357512	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:43:57%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture?SubmitCurrency=1&id_currency=2	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/3-furniture6edc.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture)
16:29:23	357507/357507	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:44:12%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture?SubmitCurrency=1&id_currency=1	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/3-furnituree3c8.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture)
16:29:35	312606/312606	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:44:24%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture?q=Categories-Bed+%26+Bath	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/3-furniture5851.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture)
16:29:48	322422/322422	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:44:36%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture?q=Categories-Decor+%26+Pillows	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/3-furniture74cb.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture)
16:30:00	323567/323567	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:44:49%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture?q=Categories-Lighting	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/3-furniture3803.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture)
16:30:06	296422/296422	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:45:01%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture?q=Categories-Outdoor	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/3-furnitured52a.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture)
16:30:11	276652/276652	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:45:07%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture?q=Categories-Storage	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/3-furniture7001.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture)
16:30:17	235612/235612	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:45:12%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture?q=Size-S	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/3-furnitureb9ad.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture)
16:30:23	238788/238788	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:45:18%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture?q=Size-M	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/3-furniture7b6e.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture)
16:30:30	235718/235718	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:45:24%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture?q=Size-L	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/3-furniture1bb9.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture)
16:30:35	235599/235599	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:45:31%20GMT	https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture?q=Size-XL	C:/My%20Web%20Sites/Qand%20furniture/rubiktheme.com/demo/rb_davici_demo/en/3-furniture828e.html	(from https://rubiktheme.com/demo/rb_davici_demo/en/3-furniture)
